results_time,MD5,Controller,item_order,inner,label,latin_group,PennElementType,PennElementName,Parameter,Value,EventTime,prolific_id,Comments,extra_0,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,extra_7,extra_8,results_timestamp,participant_id,group,no,item,condition,counterbalancing,left,right
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Header_,End,1758195622202,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,NULL,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,EyeTracker,tracker,calibration,72,1758195626236,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,NULL,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r1,PressedKey,,1758195631741,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r2,PressedKey,,1758195631968,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r3,PressedKey,,1758195632137,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r4,PressedKey,,1758195632307,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r5,PressedKey,,1758195632873,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,r7,PressedKey,,1758195633032,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Key,question,PressedKey,,1758195638650,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,Wait success,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758195644648,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195645653,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,NULL,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Trial_,End,1758195645654,prolific_id,roro101,a,55,19,self-directed,n,szakács,dolgozó,participant_id,NULL,2025-09-18 11:52:32,a,55,19.0,,n,szakács,dolgozó,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Trial_,Start,1758196457593,prolific_id,undefined,b,89,27,self-directed-x,n,kórboncnok,katona,participant_id,NULL,2025-09-18 11:54:16,b,89,27.0,,n,kórboncnok,katona,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Header_,Start,1758196457593,prolific_id,undefined,b,89,27,self-directed-x,n,kórboncnok,katona,participant_id,NULL,2025-09-18 11:54:16,b,89,27.0,,n,kórboncnok,katona,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Header_,End,1758196457593,prolific_id,undefined,b,89,27,self-directed-x,n,kórboncnok,katona,participant_id,NULL,2025-09-18 11:54:16,b,89,27.0,,n,kórboncnok,katona,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Trial_,End,1758196457598,prolific_id,undefined,b,89,27,self-directed-x,n,kórboncnok,katona,participant_id,NULL,2025-09-18 11:54:16,b,89,27.0,,n,kórboncnok,katona,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,45,0,experiment,NULL,PennController,47,_Trial_,End,1758196666608,prolific_id,undefined,c,93,28,self-directed-x,n,Julcsi,Mária,participant_id,NULL,2025-09-18 11:57:45,c,93,28.0,,n,Julcsi,Mária,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Trial_,Start,1758196038374,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Header_,Start,1758196038374,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Header_,End,1758196038374,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,EyeTracker,tracker,calibration,60,1758196042396,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r1,PressedKey,,1758196046828,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r2,PressedKey,,1758196047009,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r3,PressedKey,,1758196047174,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r4,PressedKey,,1758196047329,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r5,PressedKey,,1758196047508,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r6,PressedKey,,1758196047674,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Key,r7,PressedKey,,1758196047831,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,Wait success,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758196051640,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196052644,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Trial_,End,1758196052646,prolific_id,roro101,a,28,10,exclusive,y,10b,10a,participant_id,NULL,2025-09-18 11:52:32,a,28,10.0,,y,10b,10a,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Trial_,End,1758196457686,prolific_id,undefined,b,121,36,attention-check,n,vacsora,reggeli,participant_id,NULL,2025-09-18 11:54:16,b,121,36.0,,n,vacsora,reggeli,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Trial_,Start,1758196666280,prolific_id,undefined,c,84,26,other-directed,y,professzor,pilóta,participant_id,NULL,2025-09-18 11:57:45,c,84,26.0,,y,professzor,pilóta,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Header_,Start,1758196666280,prolific_id,undefined,c,84,26,other-directed,y,professzor,pilóta,participant_id,NULL,2025-09-18 11:57:45,c,84,26.0,,y,professzor,pilóta,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Header_,End,1758196666280,prolific_id,undefined,c,84,26,other-directed,y,professzor,pilóta,participant_id,NULL,2025-09-18 11:57:45,c,84,26.0,,y,professzor,pilóta,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,46,0,experiment,NULL,PennController,48,_Trial_,End,1758196666284,prolific_id,undefined,c,84,26,other-directed,y,professzor,pilóta,participant_id,NULL,2025-09-18 11:57:45,c,84,26.0,,y,professzor,pilóta,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Trial_,Start,1758195981254,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Header_,Start,1758195981254,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Header_,End,1758195981254,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,EyeTracker,tracker,calibration,62,1758195985290,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r1,PressedKey,,1758195989827,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r2,PressedKey,,1758195990177,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r3,PressedKey,,1758195990380,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r4,PressedKey,,1758195990558,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r5,PressedKey,,1758195990706,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,r7,PressedKey,,1758195991014,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Key,question,PressedKey,,1758195992743,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,Wait success,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758195995611,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195996613,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Trial_,End,1758195996613,prolific_id,roro101,a,100,30,other-directed,y,diák,tanár,participant_id,NULL,2025-09-18 11:52:32,a,100,30.0,,y,diák,tanár,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Trial_,End,1758196457919,prolific_id,undefined,b,40,14,exclusive,y,14b,14a,participant_id,NULL,2025-09-18 11:54:16,b,40,14.0,,y,14b,14a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,47,0,experiment,NULL,PennController,49,_Trial_,End,1758196666616,prolific_id,undefined,c,25,9,exclusive,n,9a,9b,participant_id,NULL,2025-09-18 11:57:45,c,25,9.0,,n,9a,9b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Trial_,Start,1758196248515,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Header_,Start,1758196248515,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Header_,End,1758196248515,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,EyeTracker,tracker,calibration,75,1758196252538,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r1,PressedKey,,1758196257462,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r2,PressedKey,,1758196257690,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r3,PressedKey,,1758196257868,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r4,PressedKey,,1758196258049,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r5,PressedKey,,1758196258255,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,r7,PressedKey,,1758196258406,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Key,question,PressedKey,,1758196261845,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,Wait success,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758196265252,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196266257,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Trial_,End,1758196266258,prolific_id,roro101,a,67,22,self-directed,n,vezérigazgató,menedzser,participant_id,NULL,2025-09-18 11:52:32,a,67,22.0,,n,vezérigazgató,menedzser,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Trial_,End,1758196457889,prolific_id,undefined,b,56,19,other-directed,y,dolgozó,szakács,participant_id,NULL,2025-09-18 11:54:16,b,56,19.0,,y,dolgozó,szakács,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,48,0,experiment,NULL,PennController,50,_Trial_,End,1758196666419,prolific_id,undefined,c,96,29,other-directed,y,munkás,földműves,participant_id,NULL,2025-09-18 11:57:45,c,96,29.0,,y,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,49,0,experiment,NULL,PennController,51,_Trial_,Start,1758195895894,prolific_id,roro101,a,37,13,exclusive,n,13a,13b,participant_id,NULL,2025-09-18 11:52:32,a,37,13.0,,n,13a,13b,participant_id
